# task=cylinder
# algo=PPO
# checkpoint=/home/tan/hora/BrainCo/outputs/revo3_right/run_cylinder_v2_continue/stage1_nn/last.pth
# policy_dt_sec=0.050000
# policy_hz=20.000000
# action_semantics=delta
# action_formula=target=prev_target+(1/24)*raw_action then clamp(joint_limits)
# raw_action_definition=policy clamped delta output mu (pre delta-integration, [-1,1])
# target_definition=cur_targets (delta-accumulated + joint-limit clamped, used in PD formula)
# jointpos_definition=hand.data.joint_pos (absolute joint angles, rad)
# joint_order=0:right_index_MPR_joint, 1:right_little_MPR_joint, 2:right_middle_MPR_joint, 3:right_ring_MPR_joint, 4:right_thumb_CMP_joint, 5:right_index_MCP_joint, 6:right_little_MCP_joint, 7:right_middle_MCP_joint, 8:right_ring_MCP_joint, 9:right_thumb_CMR_joint, 10:right_index_PIP_joint, 11:right_little_PIP_joint, 12:right_middle_PIP_joint, 13:right_ring_PIP_joint, 14:right_thumb_MCP_joint, 15:right_index_DIP_joint, 16:right_little_DIP_joint, 17:right_middle_DIP_joint, 18:right_ring_DIP_joint, 19:right_thumb_PIP_joint, 20:right_thumb_DIP_joint

frame=010 t= 0.500s reward=+0.896002 done=0 raw_action=[+1.000000, -1.000000, +1.000000, +1.000000, +1.000000, +0.800184, -0.363599, +1.000000, +0.301044, -0.942917, -0.841510, +1.000000, +0.731186, -0.462671, +0.477609, +0.411640, -0.738114, +0.218936, +0.448448, +0.424535, -0.276221]
frame=011 t= 0.550s reward=+0.829513 done=0 raw_action=[+1.000000, -1.000000, +1.000000, +1.000000, +1.000000, +0.975404, -1.000000, +1.000000, -0.118113, -0.841050, -0.768874, +1.000000, -0.318540, -1.000000, +0.463196, +0.559150, -0.373400, +0.612736, +0.048047, -0.149366, -0.398584]
frame=012 t= 0.600s reward=+0.810567 done=0 raw_action=[+0.523394, -1.000000, +1.000000, +0.689961, +1.000000, +0.746731, -1.000000, +0.900621, -0.301315, -0.746264, -0.790192, +0.556784, -0.940374, +0.278328, +0.152582, +0.388314, +0.987966, -0.364833, +0.246031, -0.040641, -0.358300]
frame=013 t= 0.650s reward=+0.794536 done=0 raw_action=[+0.149677, -0.176945, -0.217451, -0.072409, +1.000000, +1.000000, -1.000000, +0.499364, -1.000000, +0.165932, -0.515114, -0.291659, -0.972162, -0.350447, -0.030299, -0.040410, +1.000000, -0.874104, +0.048310, -0.530438, -0.064012]
frame=014 t= 0.700s reward=+0.231679 done=0 raw_action=[-0.188726, -0.245940, -1.000000, -1.000000, +1.000000, +1.000000, -0.837321, +0.420172, -1.000000, +0.950304, -0.169524, -0.767207, -0.553968, +0.486810, -0.263055, -0.156962, +0.822039, -1.000000, -0.101312, -0.534703, +0.426260]
frame=015 t= 0.750s reward=+0.459586 done=0 raw_action=[+0.113137, +0.060855, -1.000000, -1.000000, +1.000000, +1.000000, -0.693386, -0.380058, -1.000000, +1.000000, +0.202733, -0.142945, +0.356068, -0.181447, -0.119202, -0.529020, -0.269707, -1.000000, -0.495225, -0.566786, +1.000000]
frame=016 t= 0.800s reward=+1.056168 done=0 raw_action=[+0.143650, +0.359621, -1.000000, -1.000000, +1.000000, +0.931325, -1.000000, -0.469684, -1.000000, +1.000000, +0.525881, +0.424463, +0.557902, -0.422399, -0.021995, -0.948722, -0.526188, -0.770049, -0.611505, -0.445077, +0.781254]
frame=017 t= 0.850s reward=-0.306753 done=0 raw_action=[-0.054082, +0.029799, -1.000000, -1.000000, +1.000000, +0.833376, -1.000000, -0.341715, -0.302995, +1.000000, +0.688517, +0.551499, +0.458857, -0.067616, -0.225117, -0.621359, -0.240769, -0.231544, -0.455909, -0.051998, +0.082974]
frame=018 t= 0.900s reward=+1.001766 done=0 raw_action=[-0.631305, -0.458014, -1.000000, -0.988485, +1.000000, +0.432104, -1.000000, -0.944427, +0.535354, +1.000000, -0.382968, +0.500390, +0.054393, -0.157565, -0.848985, -1.000000, +0.392422, +0.104914, -0.708079, +0.719057, -0.541228]
frame=019 t= 0.950s reward=+1.065657 done=0 raw_action=[+0.328301, -0.626016, -1.000000, -0.453290, +1.000000, +0.176522, -0.456750, -1.000000, -0.423431, +1.000000, -0.499767, +0.688212, -0.439890, -0.372642, -0.552724, -1.000000, +0.493597, +0.564390, -0.498949, +0.939277, -0.349798]
frame=020 t= 1.000s reward=+1.067738 done=0 raw_action=[-0.231440, -0.148526, -1.000000, -0.058630, +1.000000, +0.261187, +0.827532, -1.000000, +0.076389, +0.837305, -1.000000, +0.496245, -0.527038, +0.618903, -0.635567, -1.000000, +0.895059, +1.000000, +0.780233, +1.000000, -0.184928]
frame=021 t= 1.050s reward=+1.078388 done=0 raw_action=[-0.591035, +0.821009, +0.046544, +0.929655, +0.998364, -0.279783, +1.000000, -1.000000, -0.085952, +0.932387, -1.000000, +0.763309, -0.801843, +1.000000, -0.979522, -1.000000, -0.210212, +0.468896, +1.000000, +0.451042, +0.133521]
frame=022 t= 1.100s reward=-1.487924 done=0 raw_action=[-0.468095, -0.050554, +1.000000, +0.929547, +0.708636, -0.006339, +1.000000, +0.114906, -0.465338, +0.967477, -1.000000, +0.937424, -0.293419, +1.000000, -0.100106, -0.386836, -0.621656, +0.305246, +1.000000, -0.516155, +0.103785]
frame=023 t= 1.150s reward=-1.131885 done=0 raw_action=[-0.307845, -1.000000, +1.000000, -0.388363, +0.579619, -1.000000, +1.000000, +0.613115, +0.567448, +1.000000, -1.000000, +0.970447, -0.426213, +0.722171, +0.540434, +0.519798, -0.016494, -0.431045, +1.000000, -1.000000, -0.831262]
frame=024 t= 1.200s reward=+0.202211 done=0 raw_action=[+0.161125, +0.262046, +0.847647, -0.461365, +0.560561, +0.598723, +1.000000, -0.299404, +1.000000, +1.000000, -0.239558, +0.166274, -0.456100, +1.000000, -0.234675, +0.536875, -1.000000, +0.565153, +0.922007, -0.520063, -0.004481]
frame=025 t= 1.250s reward=+1.121094 done=0 raw_action=[+0.246756, +0.759948, +1.000000, -0.158425, +0.855609, +1.000000, +1.000000, +0.200008, +0.644957, -0.374938, +1.000000, -0.427462, +0.051902, -0.172775, +0.172967, +1.000000, -0.871414, +0.262817, -0.149841, -0.062224, -0.184917]
frame=026 t= 1.300s reward=+0.687941 done=0 raw_action=[-0.041188, +0.743054, +0.269760, -1.000000, +0.959460, +0.228872, +0.749559, +0.733734, +0.431874, -0.958824, +1.000000, -0.504062, +0.146275, +0.197912, +0.587872, +0.512222, -0.204935, -0.458105, -0.076764, -0.198653, -0.323022]
frame=027 t= 1.350s reward=+1.071720 done=0 raw_action=[-0.012407, +1.000000, -1.000000, -1.000000, +1.000000, -0.581875, +0.659052, +0.774105, +0.393541, -1.000000, +0.626414, -0.380608, -0.220811, +0.017913, +0.944924, -0.476926, +0.489081, -1.000000, -0.175164, +0.052594, +0.217698]
frame=028 t= 1.400s reward=+1.105098 done=0 raw_action=[+0.732620, +0.996395, -0.424374, -0.984835, +1.000000, +0.233707, -0.241922, -0.364032, +0.063089, -1.000000, +1.000000, -0.742439, -0.274815, -0.021671, +0.896989, -0.141610, -0.495516, -0.181107, -0.482241, +0.456322, +0.887860]
frame=029 t= 1.450s reward=-0.089272 done=0 raw_action=[+0.125991, +0.791798, +0.731439, -0.492035, +1.000000, -0.690651, -0.352757, +0.671142, -0.108902, -1.000000, +1.000000, -0.374836, +0.734473, -1.000000, +0.579861, +0.215627, -0.302233, +0.273008, -0.172555, -0.188127, +0.625750]
frame=030 t= 1.500s reward=+1.020656 done=0 raw_action=[+0.542893, +0.518894, +0.857389, +0.010931, +1.000000, -1.000000, +0.759376, +0.018458, +0.135857, -1.000000, +1.000000, -0.916545, +0.800348, -0.377832, +0.328796, -0.176176, +0.123418, -0.151364, -0.105116, -0.119488, -0.047330]
frame=031 t= 1.550s reward=+1.042269 done=0 raw_action=[+0.570213, -0.505221, +1.000000, +0.925577, +1.000000, +0.201056, +0.493302, -0.685672, +0.503102, -1.000000, +0.652462, -1.000000, +0.244835, -0.825955, -0.493371, -0.476582, -0.110106, +0.295362, -0.349838, +0.339272, -0.223705]
frame=032 t= 1.600s reward=+1.061266 done=0 raw_action=[+1.000000, -1.000000, +1.000000, +1.000000, +0.673964, +1.000000, -0.237298, +0.763426, +0.403087, -1.000000, -0.120272, +0.379621, +0.347594, -0.907249, -0.192676, -0.099481, -0.422539, +0.903350, +0.251696, +1.000000, -0.173973]
frame=033 t= 1.650s reward=+0.689728 done=0 raw_action=[+0.584899, -1.000000, +1.000000, +1.000000, +0.909849, +1.000000, -0.726378, +1.000000, +0.995710, -1.000000, -0.860238, +1.000000, +1.000000, -0.230564, +0.113923, +0.501275, +0.104352, +0.409895, +0.331823, +0.042014, -0.372351]
frame=034 t= 1.700s reward=+0.958321 done=0 raw_action=[+0.483333, -1.000000, +1.000000, +0.642609, +1.000000, +0.947818, -1.000000, +0.776918, +0.207240, -1.000000, -0.695585, +1.000000, -0.363435, -0.370438, +0.022497, +0.565927, +0.893086, +0.134751, -0.084417, -0.131352, -0.401504]
frame=035 t= 1.750s reward=+1.032368 done=0 raw_action=[+0.077161, -0.962058, +0.461311, +0.269728, +1.000000, +0.485644, -1.000000, +0.507369, -0.797528, -0.708978, -0.855372, +0.160153, -0.494950, +0.205919, -0.116476, +0.264844, +1.000000, -0.766709, -0.434771, -0.775384, -0.141419]
frame=036 t= 1.800s reward=+0.613633 done=0 raw_action=[-0.020155, -0.196644, -0.721094, -0.593716, +1.000000, +0.515082, -1.000000, +0.350710, -1.000000, +0.115970, -0.807358, -0.476403, -0.627641, -0.338261, +0.204355, -0.094914, +0.556680, -1.000000, -0.533124, -0.847986, +0.212041]
frame=037 t= 1.850s reward=+1.058620 done=0 raw_action=[-0.550578, -0.448135, -1.000000, -1.000000, +1.000000, +0.914438, -1.000000, +0.297219, -1.000000, +1.000000, -0.024080, -0.779132, +0.434342, +0.095763, -0.454620, +0.031549, -0.331046, -0.814584, -0.451552, -0.745764, +0.706802]
frame=038 t= 1.900s reward=+1.091998 done=0 raw_action=[+0.062465, +0.084851, -1.000000, -1.000000, +1.000000, +1.000000, -1.000000, -0.791277, -1.000000, +1.000000, +0.560066, +0.028517, +0.492905, -0.240351, +0.148239, -0.608574, -0.601357, -0.705377, -0.420040, +0.265894, +1.000000]
frame=039 t= 1.950s reward=+1.027021 done=0 raw_action=[+0.249558, +0.364033, -1.000000, -1.000000, +1.000000, +1.000000, -1.000000, -0.963927, -0.796042, +1.000000, +0.681091, +0.272089, +0.339110, +0.028179, -0.138876, -1.000000, -0.452905, -0.001246, -0.584311, +0.383245, +0.981034]
frame=040 t= 2.000s reward=+0.520004 done=0 raw_action=[-0.283671, +0.062238, -1.000000, -0.973645, +1.000000, +0.577709, -1.000000, -0.822707, -0.294769, +1.000000, +0.280595, +0.402760, +0.426009, -0.164679, -0.715741, -0.848553, +0.293467, +0.667576, -0.682468, +0.535360, -0.630737]
frame=041 t= 2.050s reward=+0.371133 done=0 raw_action=[+0.213580, -0.259842, -1.000000, -0.893048, +1.000000, +0.593293, -0.356774, -1.000000, -0.254211, +1.000000, -0.448980, +0.357898, +0.083407, -0.305252, -0.799971, -1.000000, +0.624525, +0.601734, -0.098166, +1.000000, -0.566859]
frame=042 t= 2.100s reward=+1.106967 done=0 raw_action=[-0.842278, +0.231000, -1.000000, -0.288845, +1.000000, +0.085617, +1.000000, -1.000000, +0.550222, +1.000000, -1.000000, +0.361612, -0.290065, +0.941542, -1.000000, -1.000000, +1.000000, +0.836854, +0.844788, +1.000000, -0.414201]
frame=043 t= 2.150s reward=+1.113926 done=0 raw_action=[-0.290076, +0.454546, +0.047159, +0.706419, +0.814506, -0.298355, +1.000000, -1.000000, -0.454177, +0.956742, -1.000000, +0.480789, -0.574320, +0.936262, -0.708348, -1.000000, +0.084866, +0.137131, +1.000000, +0.272105, +0.033659]
frame=044 t= 2.200s reward=+1.127883 done=0 raw_action=[-0.213134, -0.318529, +1.000000, +0.723533, +0.473596, +0.242374, +1.000000, -0.010549, -0.144361, +0.976452, -0.881793, +0.690487, -0.373682, +1.000000, -0.136827, -0.373560, -0.556742, +0.550136, +1.000000, -0.782375, -0.343199]
frame=045 t= 2.250s reward=+1.117547 done=0 raw_action=[-0.012799, -0.248297, +1.000000, -0.177970, +0.677540, +0.215909, +1.000000, +0.622081, +0.654239, +1.000000, -0.234421, +0.705414, -0.547749, +0.727723, +0.074781, +0.571728, -0.461673, +0.121917, +1.000000, -0.570372, -0.003043]
frame=046 t= 2.300s reward=+0.905718 done=0 raw_action=[+0.518732, -0.024047, +1.000000, -0.490455, +0.976357, -0.054412, +1.000000, +0.276759, +0.612731, +0.627125, +0.127836, +0.459269, -0.511619, +0.375629, +0.214018, +0.650221, -0.564795, -0.374096, +0.121440, -0.637159, -0.126534]
frame=047 t= 2.350s reward=+1.127060 done=0 raw_action=[-0.051513, +0.457053, +1.000000, -0.372810, +1.000000, +0.369960, +1.000000, +0.108326, +0.481742, -0.374698, +0.505783, -0.146046, -0.182591, +0.105782, +0.372678, +0.566763, -0.709616, +0.675002, -0.118873, -0.350338, -0.343157]
frame=048 t= 2.400s reward=+0.403627 done=0 raw_action=[-0.055735, +0.754637, -0.297640, -0.916441, +1.000000, -0.066428, +1.000000, +0.076721, +0.563849, -0.612856, +0.240070, -0.620469, -0.477582, +0.310860, +0.161176, +0.431824, -0.292640, -0.565836, +0.249755, +0.105837, +0.148959]
frame=049 t= 2.450s reward=+1.134645 done=0 raw_action=[-0.298326, +1.000000, -1.000000, -1.000000, +1.000000, -0.502425, +1.000000, +0.310903, +0.295562, -1.000000, +0.126083, -0.514620, -0.297940, +0.342370, +0.415273, +0.198127, -0.072476, -0.245766, +0.249601, -0.181458, +0.159540]
frame=050 t= 2.500s reward=+0.773258 done=0 raw_action=[+0.395224, +0.770586, -0.112797, -0.901497, +1.000000, +0.166898, -0.353969, +0.580850, -0.385589, -1.000000, +1.000000, -0.352049, -0.052846, -0.093492, +0.844656, +0.392328, -0.397536, +0.115049, -0.083062, +0.142196, +0.630166]
frame=051 t= 2.550s reward=+1.142761 done=0 raw_action=[-0.220631, +0.895189, -0.328498, -1.000000, +1.000000, -1.000000, +0.156373, +0.488642, +0.237666, -1.000000, +0.761775, -0.743300, +0.297741, -0.530636, +0.661895, -0.047265, -0.056163, -0.700795, -0.261109, -0.477835, +0.094024]
frame=052 t= 2.600s reward=+1.087737 done=0 raw_action=[+0.701657, +0.687713, +0.702216, -0.478706, +1.000000, -0.844851, +0.220363, -0.009144, -0.043178, -1.000000, +1.000000, -0.832102, +0.219146, -0.788470, +0.723109, -0.356529, +0.125104, +0.000973, -0.190127, +0.288936, +0.179861]
frame=053 t= 2.650s reward=+1.106531 done=0 raw_action=[+1.000000, -0.207388, +1.000000, +0.725850, +1.000000, +0.668337, +0.274517, -0.566523, +0.254218, -1.000000, +1.000000, -1.000000, +0.084118, -0.706581, -0.480471, +0.072078, -0.789313, +0.710231, +0.096411, +0.518667, +0.032832]
frame=054 t= 2.700s reward=+1.064818 done=0 raw_action=[+0.601604, -1.000000, +1.000000, +1.000000, +1.000000, +0.404223, +0.424320, +0.296985, +0.271448, -1.000000, +0.267705, -0.567362, +0.717538, -0.529231, -0.155457, +0.051556, -0.262583, +0.245802, +0.110148, +0.548328, -0.027311]
frame=055 t= 2.750s reward=+1.052096 done=0 raw_action=[+0.758352, -1.000000, +1.000000, +0.861093, +0.935544, +1.000000, -1.000000, +0.702485, +1.000000, -0.948132, -0.397891, +0.772861, +0.364091, -0.554476, +0.236131, +0.022352, +0.194501, +0.636436, -0.035331, -0.117500, -0.347588]
frame=056 t= 2.800s reward=+1.084393 done=0 raw_action=[+0.574528, -1.000000, +1.000000, +0.689475, +1.000000, +0.860201, -1.000000, +0.977982, +0.847388, -0.984623, -0.755854, +1.000000, -0.045842, -0.547856, +0.281684, +0.184864, +0.747408, +0.329987, -0.146035, -0.030438, -0.561889]
frame=057 t= 2.850s reward=+1.080752 done=0 raw_action=[+0.386711, -0.452543, +0.767092, -0.016807, +1.000000, +0.611071, -1.000000, +0.339024, -0.452909, -0.635156, -0.463758, +0.078889, -0.135376, -0.048702, +0.258566, +0.262548, +1.000000, -0.322877, -0.100521, -0.813001, -0.554651]
frame=058 t= 2.900s reward=+1.082740 done=0 raw_action=[+0.142036, -0.378023, -0.354281, -0.314412, +1.000000, +0.589666, -1.000000, +0.643603, -0.769176, -0.000880, -0.404335, -0.607150, -0.045856, +0.425074, -0.214905, +0.266571, +0.307409, -1.000000, -0.619612, -0.739880, -0.120927]
frame=059 t= 2.950s reward=+1.039033 done=0 raw_action=[-0.159014, -0.356541, -1.000000, -0.664183, +1.000000, +0.899588, -0.882178, +0.311062, -1.000000, +0.758551, -0.175690, -0.677805, +0.085711, +0.072609, -0.002155, +0.040397, -0.028047, -1.000000, -0.302428, -0.357754, +0.736364]
frame=060 t= 3.000s reward=+1.043868 done=0 raw_action=[-0.187474, +0.128201, -1.000000, -1.000000, +1.000000, +1.000000, -0.871592, -0.266018, -1.000000, +0.971683, +0.256480, +0.137310, +0.319583, -0.692691, +0.282419, -0.559356, -0.123987, -0.677073, -0.441769, +0.065566, +0.969291]
frame=061 t= 3.050s reward=+1.094461 done=0 raw_action=[-0.065850, +0.033933, -1.000000, -1.000000, +1.000000, +0.779938, -1.000000, -0.324276, -0.938910, +1.000000, +0.510232, +0.041878, +0.901432, -0.103725, -0.246993, -0.726173, -0.453087, -0.027711, -0.772408, -0.218069, +0.233122]
frame=062 t= 3.100s reward=+0.305994 done=0 raw_action=[+0.165487, +0.013224, -1.000000, -0.746975, +1.000000, +0.549774, -1.000000, -1.000000, -0.543167, +1.000000, +0.386299, +0.312748, +0.485625, -0.193324, -0.327021, -1.000000, -0.084851, -0.043229, -0.868245, +0.474367, -0.051936]
frame=063 t= 3.150s reward=+0.781562 done=0 raw_action=[-0.506077, -0.407880, -1.000000, -0.675273, +1.000000, +0.238477, -0.770861, -1.000000, +0.463866, +1.000000, -0.730808, +0.242978, -0.075365, +0.144463, -0.969978, -1.000000, +0.915812, +0.544262, -0.596859, +1.000000, -0.412391]
frame=064 t= 3.200s reward=+1.103055 done=0 raw_action=[-0.439994, +0.096644, -1.000000, -0.572347, +1.000000, -0.148946, +0.546837, -1.000000, +0.344788, +1.000000, -1.000000, +0.580910, -0.239185, +0.206163, -1.000000, -1.000000, +1.000000, +0.918207, +0.489454, +1.000000, -0.033206]
frame=065 t= 3.250s reward=+0.950602 done=0 raw_action=[+0.026410, +0.718066, -0.350772, +0.492648, +1.000000, -0.126448, +1.000000, -1.000000, -0.649934, +0.912758, -1.000000, +0.669011, -0.816348, +0.925958, -0.774582, -1.000000, +0.373038, +0.046317, +1.000000, +1.000000, +0.530950]
frame=066 t= 3.300s reward=+1.125818 done=0 raw_action=[-0.271061, -0.625166, +1.000000, +1.000000, +0.521766, -0.128694, +1.000000, -0.014054, -0.794209, +1.000000, -0.856655, +0.836797, -0.046471, +0.951797, +0.300137, +0.101007, -1.000000, +0.218364, +1.000000, -1.000000, -0.449524]
frame=067 t= 3.350s reward=+1.028885 done=0 raw_action=[-0.043820, -0.440749, +1.000000, -0.251904, +0.642542, +0.230846, +1.000000, +0.231066, +1.000000, +1.000000, -0.216690, +0.642245, -0.534407, +0.874491, -0.104995, +0.530371, -0.869346, +0.250963, +1.000000, -0.538594, -0.664960]
frame=068 t= 3.400s reward=+0.978710 done=0 raw_action=[+0.171812, -0.238008, +1.000000, -0.579654, +0.937002, -0.101822, +1.000000, +0.538342, +1.000000, +0.533305, -0.058496, +0.592430, -0.384219, +0.204014, +0.389595, +0.848845, -0.265457, +0.030634, +0.084654, -0.787583, -0.633360]
frame=069 t= 3.450s reward=+1.008330 done=0 raw_action=[+0.046141, +0.682493, +0.704214, -0.498975, +0.908930, +0.159449, +1.000000, +0.147174, +0.659367, +0.128976, -0.145715, +0.192867, -0.027673, +0.246982, +0.049363, +0.177770, -0.312996, +0.225470, +0.198311, -0.197883, +0.085204]
frame=070 t= 3.500s reward=-1.714792 done=0 raw_action=[+0.134170, +0.836293, +0.386486, -0.603381, +0.959619, +0.437849, +1.000000, +0.216479, +0.062633, -1.000000, +0.686940, -0.242764, -0.308763, +0.152927, +0.256077, +0.128969, -0.257299, +0.264880, -0.280579, +0.095054, -0.120935]
frame=071 t= 3.550s reward=+1.149122 done=0 raw_action=[-0.656665, +0.804818, -1.000000, -1.000000, +0.800096, -1.000000, +1.000000, +0.260136, +0.272242, -0.370107, -0.400734, -0.537352, -0.124448, +0.827251, +0.099471, +0.271469, +0.131716, -0.761593, +0.450881, -0.465024, +0.339546]
frame=072 t= 3.600s reward=+1.137838 done=0 raw_action=[+0.625983, +0.734341, -0.772128, -1.000000, +1.000000, +0.188216, +0.350072, -0.056620, -0.304464, -1.000000, +1.000000, -0.690513, -0.314167, +0.057387, +0.753202, +0.558207, -1.000000, -0.532372, +0.137765, -0.075487, +0.170928]
frame=073 t= 3.650s reward=+1.153377 done=0 raw_action=[-0.037412, +0.498606, +0.463101, -0.730423, +1.000000, -0.155748, -0.508144, +1.000000, +0.268242, -1.000000, +1.000000, -0.499745, +0.126410, -0.062409, +0.839290, +0.776820, -0.898115, +0.291518, +0.070735, -0.093240, +0.430514]
frame=074 t= 3.700s reward=+0.999990 done=0 raw_action=[+0.637822, +0.844781, +0.546012, -0.393237, +1.000000, -1.000000, +0.244858, +0.319935, +0.052137, -1.000000, +1.000000, -0.724733, +0.046365, -0.872577, +0.625052, -0.090269, -0.452798, -0.641927, -0.022837, +0.286279, +0.291804]
frame=075 t= 3.750s reward=+1.058733 done=0 raw_action=[+0.488504, +0.362188, +0.936788, +0.667309, +1.000000, -1.000000, +0.400054, +0.634120, -0.043242, -1.000000, +0.717943, -0.745335, +0.218037, -0.852862, +0.751789, -0.837700, -0.026395, -0.043112, -0.107416, +0.420768, +0.112615]
frame=076 t= 3.800s reward=+1.026086 done=0 raw_action=[+0.767700, -1.000000, +1.000000, +1.000000, +1.000000, +1.000000, +0.108188, +0.211163, -0.125626, -1.000000, +0.558504, -0.106089, +0.590084, -1.000000, -0.298627, -0.373101, -0.697406, +0.590730, -0.044124, +0.731686, -0.344487]
frame=077 t= 3.850s reward=+0.815544 done=0 raw_action=[+0.767084, -1.000000, +1.000000, +1.000000, +1.000000, +1.000000, -0.570832, -0.173115, +1.000000, -1.000000, -0.297862, +0.201785, +0.669612, -0.641717, -0.144322, +0.141085, -0.358885, +0.275306, -0.087235, +0.783314, -0.162459]
frame=078 t= 3.900s reward=+1.075376 done=0 raw_action=[+0.282612, -1.000000, +1.000000, +0.585407, +1.000000, +1.000000, -1.000000, -0.022922, +1.000000, -0.848034, -0.474694, +0.521834, +0.212815, -0.714913, +0.017770, +0.341436, +0.736004, +0.650277, -0.239232, -0.228826, -0.516814]
frame=079 t= 3.950s reward=+0.829906 done=0 raw_action=[-0.057309, -1.000000, +1.000000, -0.049533, +1.000000, +0.491898, -1.000000, +0.703713, +0.084757, -0.624330, -0.807835, +0.307213, +0.155411, -0.125804, +0.110799, +0.334927, +0.980852, -0.468195, -0.139507, -0.148457, -0.051803]
frame=080 t= 4.000s reward=+0.448764 done=0 raw_action=[-0.104058, -0.691443, -0.618451, -0.603746, +1.000000, +0.578965, -1.000000, +0.260081, -0.811863, +0.277618, -0.570566, -0.683404, -0.504934, +0.121434, -0.388635, +0.050235, +0.389218, -0.886741, -0.757932, -0.700469, +0.165763]
